Date,Quantity Sold (kilo),Unit Selling Price (RMB/kg),Discount (Yes/No)
2020/9/30,1,7.9,No
2020/9/30,1,7.9,No
2020/9/30,1,7.9,No
2020/9/30,1,7.9,No
2020/9/30,1,7.9,No
2020/10/1,1,7.9,No
2020/10/1,1,7.9,No
2020/10/1,1,7.9,No
2020/10/1,1,7.9,No
2020/10/1,1,7.9,No
2020/10/1,1,7.9,No
2020/10/1,1,7.9,No
2020/10/1,1,7.9,No
2020/10/1,1,7.9,No
2020/10/1,1,7.9,No
2020/10/2,1,7.9,No
2020/10/2,1,7.9,No
2020/10/2,1,7.9,No
2020/10/2,1,7.9,No
2020/10/2,1,7.9,No
2020/10/2,1,7.9,No
2020/10/3,1,8.8,No
2020/10/3,1,8.8,No
2020/10/3,1,8.8,No
2020/10/3,1,8.8,No
2020/10/3,1,8.8,No
2020/10/3,1,8.8,No
2020/10/3,1,8.8,No
2020/10/4,1,8.8,No
2020/10/4,1,8.8,No
2020/10/4,1,8.8,No
2020/10/4,1,8.8,No
2020/10/4,1,8.8,No
2020/10/4,1,8.8,No
2020/10/4,1,8.8,No
2020/10/4,1,8.8,No
2020/10/4,1,8.8,No
2020/10/4,1,8.8,No
2020/10/4,1,8.8,No
2020/10/4,1,8.8,No
2020/10/4,1,8.8,No
2020/10/4,1,8.8,No
2020/10/4,1,8.8,No
2020/10/5,1,7.8,No
2020/10/5,1,7.8,No
2020/10/5,1,7.8,No
2020/10/5,1,7.8,No
2020/10/5,1,7.8,No
2020/10/5,1,7.8,No
2020/10/6,1,8.8,No
2020/10/6,1,8.8,No
2020/10/6,1,8.8,No
2020/10/6,1,8.8,No
2020/10/6,1,8.8,No
2020/10/6,1,8.8,No
2020/10/7,1,8.8,No
2020/10/7,1,8.8,No
2020/10/7,1,8.8,No
2020/10/7,1,8.8,No
2020/10/7,1,8.8,No
2020/10/8,1,8.8,No
2020/10/8,1,8.8,No
2020/10/8,1,8.8,No
2020/10/8,1,8.8,No
2020/10/8,1,8.8,No
2020/10/8,1,8.8,No
2020/10/9,1,8.8,No
2020/10/9,1,8.8,No
2020/10/9,1,8.8,No
2020/10/9,1,8.8,No
2020/10/9,1,8.8,No
2020/10/9,1,8.8,No
2020/10/9,1,8.8,No
2020/10/9,1,8.8,No
2020/10/10,1,8.8,No
2020/10/10,1,8.8,No
2020/10/10,1,8.8,No
2020/10/10,1,8.8,No
2020/10/11,1,7.8,No
2020/10/11,1,7.8,No
2020/10/11,1,7.8,No
2020/10/11,1,7.8,No
2020/10/12,1,7.8,No
2020/10/12,1,7.8,No
2020/10/12,1,7.8,No
2020/10/12,1,7.8,No
2020/10/12,1,7.8,No
2020/10/12,1,7.8,No
2020/10/12,1,7.8,No
2020/10/13,1,7.8,No
2020/10/13,1,7.8,No
2020/10/13,1,7.8,No
2020/10/13,1,7.8,No
2020/10/13,1,7.8,No
2020/10/13,1,7.8,No
2020/10/14,1,7.8,No
2020/10/14,1,7.8,No
2020/10/14,1,7.8,No
2020/10/14,1,7.8,No
2020/10/15,1,7.8,No
2020/10/15,1,7.8,No
2020/10/15,1,7.8,No
2020/10/15,1,7.8,No
2020/10/15,1,7.8,No
2020/10/15,1,7.8,No
2020/10/15,1,7.8,No
2020/10/16,1,7.8,No
2020/10/16,1,7.8,No
2020/10/16,1,7.8,No
2020/10/16,1,7.8,No
2020/10/16,1,7.8,No
2020/10/17,1,5.8,No
2020/10/17,1,5.8,No
2020/10/17,1,5.8,No
2020/10/17,1,5.8,No
2020/10/17,1,5.8,No
2020/10/17,1,5.8,No
2020/10/17,1,5.8,No
2020/10/17,1,5.8,No
2020/10/17,1,5.8,No
2020/10/18,1,5.8,No
2020/10/18,1,5.8,No
2020/10/18,1,5.8,No
2020/10/18,1,5.8,No
2020/10/18,1,5.8,No
2020/10/18,1,5.8,No
2020/10/19,1,6.8,No
2020/10/19,1,6.8,No
2020/10/19,1,6.8,No
2020/10/19,1,6.8,No
2020/10/19,1,6.8,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/20,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/21,1,4.9,No
2020/10/22,1,4.9,No
2020/10/22,1,4.9,No
2020/10/22,1,4.9,No
2020/10/22,1,4.9,No
2020/10/22,1,4.9,No
2020/10/22,1,4.9,No
2020/10/22,1,4.9,No
2020/10/22,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/23,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/24,1,4.9,No
2020/10/25,1,4.9,No
2020/10/25,1,4.9,No
2020/10/25,1,4.9,No
2020/10/25,1,4.9,No
2020/10/25,1,4.9,No
2020/10/25,1,4.9,No
2020/10/25,1,4.9,No
2020/10/25,1,4.9,No
2020/10/25,1,4.9,No
2020/10/25,1,4.9,No
2020/10/25,1,4.9,No
2020/10/25,1,4.9,No
2020/10/25,1,4.9,No
2020/10/25,1,4.9,No
2020/10/26,1,5.9,No
2020/10/26,1,5.9,No
2020/10/27,1,5.9,No
2020/10/27,1,5.9,No
2020/10/27,1,5.9,No
2020/10/27,1,5.9,No
2020/10/28,1,5.9,No
2020/10/28,1,5.9,No
2020/10/28,1,5.9,No
2020/10/28,1,5.9,No
2020/10/28,1,5.9,No
2020/10/28,1,5.9,No
2020/10/28,1,5.9,No
2020/10/29,1,5.9,No
2020/10/29,1,5.9,No
2020/10/29,1,5.9,No
2020/10/30,1,5.9,No
2020/10/30,1,5.9,No
2020/10/31,1,5.9,No
2020/10/31,1,5.9,No
2020/10/31,1,5.9,No
2020/10/31,1,5.9,No
2020/10/31,1,5.9,No
2020/10/31,1,5.9,No
2020/10/31,1,5.9,No
2020/10/31,1,5.9,No
2020/11/1,1,4.9,No
2020/11/1,1,4.9,No
2020/11/1,1,4.9,No
2020/11/1,1,4.9,No
2020/11/1,1,4.9,No
2020/11/2,1,4.9,No
2020/11/2,1,4.9,No
2020/11/2,1,4.9,No
2020/11/2,1,4.9,No
2020/11/3,1,5.9,No
2020/11/3,1,5.9,No
2020/11/3,1,5.9,No
2020/11/3,1,2.2,Yes
2020/11/4,1,5.9,No
2020/11/5,1,5.9,No
2020/11/5,1,5.9,No
2020/11/5,1,5.9,No
2020/11/5,1,5.9,No
2020/11/5,1,5.9,No
2020/11/5,1,5.9,No
2020/11/6,1,5.9,No
2020/11/6,1,5.9,No
2020/11/6,1,5.9,No
2020/11/6,1,5.9,No
2020/11/6,1,5.9,No
2020/11/7,1,5.9,No
2020/11/7,1,5.9,No
2020/11/7,1,5.9,No
2020/11/7,1,5.9,No
2020/11/7,1,5.9,No
2020/11/8,1,5.9,No
2020/11/8,1,5.9,No
2020/11/8,1,5.9,No
2020/11/8,1,5.9,No
2020/11/8,1,5.9,No
2020/11/8,1,5.9,No
2020/11/9,1,4.9,No
2020/11/9,1,4.9,No
2020/11/9,1,4.9,No
2020/11/10,1,5.9,No
2020/11/10,1,5.9,No
2020/11/10,1,5.9,No
2020/11/10,1,5.9,No
2020/11/11,1,5.9,No
2020/11/11,1,5.9,No
2020/11/12,1,5.9,No
2020/11/12,1,5.9,No
2020/11/12,1,5.9,No
2020/11/13,1,5.9,No
2020/11/13,1,5.9,No
2020/11/13,1,5.9,No
2020/11/13,1,5.9,No
2020/11/14,1,5.9,No
2020/11/14,1,5.9,No
2020/11/14,1,5.9,No
2020/11/14,1,5.9,No
2020/11/14,1,5.9,No
2020/11/15,1,4.9,No
2020/11/15,1,4.9,No
2020/11/15,1,4.9,No
2020/11/15,1,4.9,No
2020/11/15,1,4.9,No
2020/11/15,1,4.9,No
2020/11/15,1,4.9,No
2020/11/15,1,4.9,No
2020/11/15,1,4.9,No
2020/11/15,1,4.9,No
2020/11/15,1,4.9,No
2020/11/15,1,4.9,No
2020/11/15,1,4.9,No
2020/11/15,1,4.9,No
2020/11/15,1,4.9,No
2020/11/16,1,5.9,No
2020/11/16,1,5.9,No
2020/11/17,1,5.8,No
2020/11/17,1,5.8,No
2020/11/17,1,5.8,No
2020/11/17,1,5.8,No
2020/11/17,1,5.8,No
2020/11/17,1,5.8,No
2020/11/17,1,5.8,No
2020/11/17,1,5.8,No
2020/11/18,1,5.8,No
2020/11/18,1,5.8,No
2020/11/18,1,5.8,No
2020/11/18,1,5.8,No
2020/11/18,1,5.8,No
2020/11/19,1,5.8,No
2020/11/19,1,5.8,No
2020/11/19,1,5.8,No
2020/11/19,1,5.8,No
2020/11/19,1,5.8,No
2020/11/20,1,5.8,No
2020/11/20,1,5.8,No
2020/11/20,1,5.8,No
2020/11/20,1,5.8,No
2020/11/20,1,5.8,No
2020/11/20,1,5.8,No
2020/11/21,1,5.8,No
2020/11/21,1,5.8,No
2020/11/21,1,5.8,No
2020/11/21,1,5.8,No
2020/11/21,1,5.8,No
2020/11/21,1,5.8,No
2020/11/21,1,5.8,No
2020/11/21,1,5.8,No
2020/11/21,1,5.8,No
2020/11/21,1,5.8,No
2020/11/21,1,5.8,No
2020/11/21,1,5.8,No
2020/11/21,1,5.8,No
2020/11/21,1,5.8,No
2020/11/21,1,5.8,No
2020/11/22,1,5.8,No
2020/11/22,1,5.8,No
2020/11/22,1,5.8,No
2020/11/22,1,5.8,No
2020/11/22,1,5.8,No
2020/11/22,1,5.8,No
2020/11/22,1,5.8,No
2020/11/22,1,5.8,No
2020/11/22,1,5.8,No
2020/11/22,1,5.8,No
2020/11/22,1,5.8,No
2020/11/22,1,5.8,No
2020/11/22,1,5.8,No
2020/11/22,1,5.8,No
2020/11/23,1,4.9,No
2020/11/23,1,4.9,No
2020/11/23,1,4.9,No
2020/11/23,1,4.9,No
2020/11/23,1,4.9,No
2020/11/23,1,4.9,No
2020/11/23,1,4.9,No
2020/11/23,1,4.9,No
2020/11/23,1,4.9,No
2020/11/24,1,4.9,No
2020/11/24,1,4.9,No
2020/11/24,1,4.9,No
2020/11/24,1,4.9,No
2020/11/24,1,4.9,No
2020/11/24,1,4.9,No
2020/11/24,1,4.9,No
2020/11/24,1,4.9,No
2020/11/24,1,4.9,No
2020/11/24,1,4.9,No
2020/11/24,1,4.9,No
2020/11/25,1,4.9,No
2020/11/25,1,4.9,No
2020/11/25,1,4.9,No
2020/11/25,1,4.9,No
2020/11/26,1,4.9,No
2020/11/26,1,4.9,No
2020/11/26,1,4.9,No
2020/11/26,1,4.9,No
2020/11/26,1,4.9,No
2020/11/26,1,4.9,No
2020/11/26,1,4.9,No
2020/11/26,1,4.9,No
2020/11/27,1,4.9,No
2020/11/27,1,4.9,No
2020/11/27,1,4.9,No
2020/11/27,1,4.9,No
2020/11/27,1,4.9,No
2020/11/27,1,4.9,No
2020/11/28,1,4.9,No
2020/11/28,1,4.9,No
2020/11/28,1,4.9,No
2020/11/28,1,4.9,No
2020/11/28,1,4.9,No
2020/11/28,1,4.9,No
2020/11/28,1,4.9,No
2020/11/28,1,4.9,No
2020/11/28,1,4.9,No
2020/11/29,1,4.9,No
2020/11/29,1,4.9,No
2020/11/29,1,4.9,No
2020/11/29,1,4.9,No
2020/11/29,1,4.9,No
2020/11/29,1,4.9,No
2020/11/29,1,4.9,No
2020/11/29,1,4.9,No
2020/11/29,1,4.9,No
2020/11/30,1,4.9,No
2020/11/30,1,4.9,No
2020/11/30,1,4.9,No
2020/11/30,1,4.9,No
2020/11/30,1,4.9,No
2020/11/30,1,4.9,No
2020/11/30,1,4.9,No
2020/11/30,1,4.9,No
2020/11/30,1,4.9,No
2020/12/1,1,4.9,No
2020/12/1,1,4.9,No
2020/12/1,1,4.9,No
2020/12/1,1,4.9,No
2020/12/1,1,4.9,No
2020/12/1,1,4.9,No
2020/12/1,1,4.9,No
2020/12/1,1,4.9,No
2020/12/1,1,4.9,No
2020/12/2,1,4.9,No
2020/12/2,1,4.9,No
2020/12/2,1,4.9,No
2020/12/2,1,4.9,No
2020/12/3,1,4.9,No
2020/12/3,1,4.9,No
2020/12/3,1,4.9,No
2020/12/3,1,4.9,No
2020/12/3,1,4.9,No
2020/12/3,1,4.9,No
2020/12/4,1,4.9,No
2020/12/4,1,4.9,No
2020/12/4,1,4.9,No
2020/12/4,1,4.9,No
2020/12/4,1,4.9,No
2020/12/4,1,4.9,No
2020/12/5,1,4.9,No
2020/12/5,1,4.9,No
2020/12/5,1,4.9,No
2020/12/5,1,4.9,No
2020/12/5,1,4.9,No
2020/12/5,1,4.9,No
2020/12/5,1,4.9,No
2020/12/5,1,4.9,No
2020/12/5,1,4.9,No
2020/12/6,1,4.9,No
2020/12/6,1,4.9,No
2020/12/6,1,4.9,No
2020/12/6,1,4.9,No
2020/12/6,1,4.9,No
2020/12/6,1,4.9,No
2020/12/6,1,4.9,No
2020/12/6,1,4.9,No
2020/12/6,1,4.9,No
2020/12/6,1,4.9,No
2020/12/7,1,4.9,No
2020/12/7,1,4.9,No
2020/12/7,1,4.9,No
2020/12/7,1,4.9,No
2020/12/7,1,4.9,No
2020/12/7,1,4.9,No
2020/12/7,1,4.9,No
2020/12/7,1,4.9,No
2020/12/8,1,4.9,No
2020/12/8,1,4.9,No
2020/12/8,1,4.9,No
2020/12/8,1,4.9,No
2020/12/8,1,4.9,No
2020/12/8,1,4.9,No
2020/12/8,1,4.9,No
2020/12/8,1,4.9,No
2020/12/8,1,4.9,No
2020/12/8,1,4.9,No
2020/12/9,1,4.9,No
2020/12/9,1,4.9,No
2020/12/9,1,4.9,No
2020/12/10,1,4.9,No
2020/12/10,1,4.9,No
2020/12/10,1,4.9,No
2020/12/10,1,4.9,No
2020/12/10,1,4.9,No
2020/12/10,1,4.9,No
2020/12/10,1,4.9,No
2020/12/10,1,4.9,No
2020/12/10,1,4.9,No
2020/12/10,1,4.9,No
2020/12/11,1,3.5,No
2020/12/11,1,3.5,No
2020/12/11,1,3.5,No
2020/12/11,1,3.5,No
2020/12/11,1,3.5,No
2020/12/11,1,3.5,No
2020/12/11,1,3.5,No
2020/12/11,1,3.5,No
2020/12/11,1,3.5,No
2020/12/11,1,3.5,No
2020/12/11,1,3.5,No
2020/12/12,1,3.5,No
2020/12/12,1,3.5,No
2020/12/12,1,3.5,No
2020/12/12,1,3.5,No
2020/12/12,1,3.5,No
2020/12/12,1,3.5,No
2020/12/12,1,3.5,No
2020/12/12,1,3.5,No
2020/12/12,1,3.5,No
2020/12/12,1,3.5,No
2020/12/13,1,3.5,No
2020/12/13,1,3.5,No
2020/12/13,1,3.5,No
2020/12/13,1,3.5,No
2020/12/13,1,3.5,No
2020/12/13,1,3.5,No
2020/12/13,1,3.5,No
2020/12/13,1,3.5,No
2020/12/13,1,3.5,No
2020/12/13,1,3.5,No
2020/12/13,1,3.5,No
2020/12/13,1,3.5,No
2020/12/13,1,3.5,No
2020/12/14,1,3.5,No
2020/12/14,1,3.5,No
2020/12/14,1,3.5,No
2020/12/14,1,3.5,No
2020/12/14,1,3.5,No
2020/12/14,1,3.5,No
2020/12/15,1,3.5,No
2020/12/15,1,3.5,No
2020/12/15,1,3.5,No
2020/12/15,1,3.5,No
2020/12/15,1,3.5,No
2020/12/15,1,3.5,No
2020/12/15,1,3.5,No
2020/12/15,1,3.5,No
2020/12/16,1,3.5,No
2020/12/16,1,3.5,No
2020/12/16,1,3.5,No
2020/12/16,1,3.5,No
2020/12/16,1,3.5,No
2020/12/17,1,3.5,No
2020/12/17,1,3.5,No
2020/12/18,1,3.5,No
2020/12/18,1,3.5,No
2020/12/18,1,3.5,No
2020/12/18,1,3.5,No
2020/12/19,1,3.5,No
2020/12/19,1,3.5,No
2020/12/19,1,3.5,No
2020/12/19,1,3.5,No
2020/12/19,1,3.5,No
2020/12/19,1,3.5,No
2020/12/20,1,3.5,No
2020/12/20,1,3.5,No
2020/12/20,1,3.5,No
2020/12/20,1,3.5,No
2020/12/20,1,3.5,No
2020/12/21,1,3.5,No
2020/12/21,1,3.5,No
2020/12/21,1,3.5,No
2020/12/21,1,3.5,No
2020/12/21,1,3.5,No
2020/12/22,1,3.5,No
2020/12/22,1,3.5,No
2020/12/22,1,3.5,No
2020/12/22,1,3.5,No
2020/12/22,1,3.5,No
2020/12/23,1,3.5,No
2020/12/24,1,3.5,No
2020/12/25,1,3.5,No
2020/12/25,1,3.5,No
2020/12/25,1,3.5,No
2020/12/25,1,3.5,No
2020/12/25,1,3.5,No
2020/12/25,1,3.5,No
2020/12/25,1,3.5,No
2020/12/25,1,3.5,No
2020/12/25,1,3.5,No
2020/12/26,1,3.5,No
2020/12/26,1,3.5,No
2020/12/26,1,3.5,No
2020/12/26,1,3.5,No
2020/12/26,1,3.5,No
2020/12/26,1,3.5,No
2020/12/26,1,3.5,No
2020/12/26,1,3.5,No
2020/12/27,1,3.5,No
2020/12/27,1,3.5,No
2020/12/27,1,3.5,No
2020/12/27,1,3.5,No
2020/12/27,1,3.5,No
2020/12/27,1,3.5,No
2020/12/27,1,3.5,No
2020/12/27,1,3.5,No
2020/12/29,1,3.5,No
2020/12/29,1,3.5,No
2020/12/29,1,3.5,No
2020/12/29,1,3.5,No
2020/12/29,1,3.5,No
2020/12/29,1,3.5,No
2020/12/30,1,3.5,No
2020/12/30,1,3.5,No
2020/12/30,1,3.5,No
2020/12/30,1,3.5,No
2020/12/30,1,3.5,No
2020/12/30,1,3.5,No
2020/12/31,1,3.5,No
2020/12/31,1,3.5,No
2020/12/31,1,3.5,No
2020/12/31,1,3.5,No
2020/12/31,1,3.5,No
2020/12/31,1,3.5,No
2020/12/31,1,3.5,No
2020/12/31,1,3.5,No
2020/12/31,1,3.5,No
2020/12/31,1,3.5,No
2020/12/31,1,3.5,No
2020/12/31,1,3.5,No
2020/12/31,1,3.5,No
2021/1/1,1,3.5,No
2021/1/1,1,3.5,No
2021/1/1,1,3.5,No
2021/1/1,1,3.5,No
2021/1/1,1,3.5,No
2021/1/1,1,3.5,No
2021/1/1,1,3.5,No
2021/1/1,1,3.5,No
2021/1/1,1,3.5,No
2021/1/1,1,3.5,No
2021/1/1,1,3.5,No
2021/1/2,1,4.9,No
2021/1/2,1,4.9,No
2021/1/2,1,4.9,No
2021/1/2,1,4.9,No
2021/1/2,1,4.9,No
2021/1/2,1,4.9,No
2021/1/3,1,4.9,No
2021/1/3,1,4.9,No
2021/1/3,1,4.9,No
2021/1/3,1,4.9,No
2021/1/3,1,4.9,No
2021/1/3,1,4.9,No
2021/1/3,1,4.9,No
2021/1/3,1,4.9,No
2021/1/3,1,4.9,No
2021/1/3,1,4.9,No
2021/1/3,1,4.9,No
2021/1/3,1,4.9,No
2021/1/3,1,4.9,No
2021/1/3,1,4.9,No
2021/1/4,1,4.9,No
2021/1/4,1,4.9,No
2021/1/4,1,4.9,No
2021/1/4,1,4.9,No
2021/1/4,1,4.9,No
2021/1/5,1,4.9,No
2021/1/5,1,4.9,No
2021/1/5,1,4.9,No
2021/1/5,1,4.9,No
2021/1/5,1,4.9,No
2021/1/5,1,4.9,No
2021/1/6,1,4.9,No
2021/1/6,1,4.9,No
2021/1/6,1,4.9,No
2021/1/6,1,4.9,No
2021/1/7,1,4.9,No
2021/1/7,1,4.9,No
2021/1/7,1,4.9,No
2021/1/7,1,4.9,No
2021/1/7,1,4.9,No
2021/1/7,1,4.9,No
2021/1/7,1,4.9,No
2021/1/7,1,4.9,No
2021/1/8,1,4.9,No
2021/1/8,1,4.9,No
2021/1/8,1,4.9,No
2021/1/8,1,4.9,No
2021/1/8,1,4.9,No
2021/1/8,1,4.9,No
2021/1/8,1,4.9,No
2021/1/8,1,4.9,No
2021/1/8,1,4.9,No
2021/1/8,1,4.9,No
2021/1/8,1,4.9,No
2021/1/9,1,4.9,No
2021/1/9,1,4.9,No
2021/1/9,1,4.9,No
2021/1/9,1,4.9,No
2021/1/9,1,4.9,No
2021/1/9,1,4.9,No
2021/1/9,1,4.9,No
2021/1/9,1,4.9,No
2021/1/9,1,4.9,No
2021/1/10,1,4.9,No
2021/1/10,1,4.9,No
2021/1/10,1,4.9,No
2021/1/10,1,4.9,No
2021/1/10,1,4.9,No
2021/1/10,1,4.9,No
2021/1/10,1,4.9,No
2021/1/10,1,4.9,No
2021/1/10,1,4.9,No
2021/1/11,1,4.9,No
2021/1/11,1,4.9,No
2021/1/11,1,4.9,No
2021/1/11,1,4.9,No
2021/1/11,1,4.9,No
2021/1/11,1,4.9,No
2021/1/11,1,4.9,No
2021/1/11,1,4.9,No
2021/1/12,1,4.9,No
2021/1/12,1,4.9,No
2021/1/12,1,4.9,No
2021/1/12,1,4.9,No
2021/1/12,1,4.9,No
2021/1/12,1,4.9,No
2021/1/12,1,4.9,No
2021/1/12,1,4.9,No
2021/1/12,1,4.9,No
2021/1/12,1,4.9,No
2021/1/12,1,4.9,No
2021/1/12,1,4.9,No
2021/1/12,1,4.9,No
2021/1/12,1,4.9,No
2021/1/13,1,4.9,No
2021/1/13,1,4.9,No
2021/1/13,1,4.9,No
2021/1/13,1,4.9,No
2021/1/13,1,4.9,No
2021/1/13,1,4.9,No
2021/1/14,1,4.9,No
2021/1/14,1,4.9,No
2021/1/14,1,4.9,No
2021/1/14,1,4.9,No
2021/1/14,1,4.9,No
2021/1/14,1,4.9,No
2021/1/15,1,5.9,No
2021/1/15,1,5.9,No
2021/1/15,1,5.9,No
2021/1/15,1,5.9,No
2021/1/15,1,5.9,No
2021/1/15,1,5.9,No
2021/1/16,1,5.9,No
2021/1/16,1,5.9,No
2021/1/16,1,5.9,No
2021/1/16,1,5.9,No
2021/1/16,1,5.9,No
2021/1/16,1,5.9,No
2021/1/16,1,5.9,No
2021/1/16,1,5.9,No
2021/1/16,1,5.9,No
2021/1/16,1,5.9,No
2021/1/16,1,5.9,No
2021/1/16,1,5.9,No
2021/1/16,1,5.9,No
2021/1/16,1,5.9,No
2021/1/16,1,5.9,No
2021/1/16,1,5.9,No
2021/1/17,1,5.9,No
2021/1/17,1,5.9,No
2021/1/17,1,5.9,No
2021/1/17,1,5.9,No
2021/1/17,1,5.9,No
2021/1/17,1,5.9,No
2021/1/17,1,5.9,No
2021/1/17,1,5.9,No
2021/1/17,1,5.9,No
2021/1/17,1,5.9,No
2021/1/18,1,5.9,No
2021/1/18,1,5.9,No
2021/1/18,1,5.9,No
2021/1/18,1,5.9,No
2021/1/19,1,5.9,No
2021/1/19,1,5.9,No
2021/1/19,1,5.9,No
2021/1/20,1,5.9,No
2021/1/20,1,5.9,No
2021/1/20,1,5.9,No
